auto_id,automerk,carroserie,verkoopprijsprijs,kilometerstand,versnellinsbak,leeftijd_auto,type_motor,pk,nieuwstaat,lease_bedrag,airco
46186,Fiat,Hatchback,18950.0,29677.0,Handgeschakeld,3.0,Benzine,131.0,Gebruikt,,False
46187,Fiat,Hatchback,14950.0,29553.0,Automatisch,5.0,Benzine,110.0,Gebruikt,,True
46188,Fiat,Hatchback,19995.0,4166.0,Handgeschakeld,2.0,Benzine,110.0,Gebruikt,,True
46189,Fiat,Hatchback,1650.0,150000.0,Handgeschakeld,17.0,Benzine,75.0,Gebruikt,,True
46190,Fiat,Hatchback,17400.0,49840.0,Automatisch,6.0,Benzine,131.0,Gebruikt,,True
46191,Fiat,Hatchback,14488.0,74909.0,Handgeschakeld,6.0,Benzine,208.0,Gebruikt,,True
46192,Fiat,Hatchback,22925.0,9047.0,Handgeschakeld,1.0,Benzine,100.0,Gebruikt,,True
46193,Fiat,Hatchback,12940.0,20563.0,Handgeschakeld,3.0,Benzine,72.0,Gebruikt,,False
46194,Fiat,Hatchback,11200.0,115874.0,Handgeschakeld,6.0,Benzine,111.0,Gebruikt,,False
46195,Fiat,Hatchback,11888.0,14790.0,Handgeschakeld,6.0,Benzine,82.0,Gebruikt,,True
46196,Fiat,Hatchback,12900.0,3946.0,Automatisch,4.0,Benzine,73.0,Gebruikt,,True
46197,Fiat,Hatchback,16440.0,78640.0,Handgeschakeld,5.0,Benzine,131.0,Gebruikt,,False
46198,Fiat,Hatchback,16950.0,66166.0,Handgeschakeld,3.0,Diesel,131.0,Gebruikt,,True
46199,Fiat,Hatchback,15440.0,64739.0,Automatisch,5.0,Benzine,110.0,Gebruikt,,True
46200,Fiat,Hatchback,27508.0,5.0,Handgeschakeld,0.0,Benzine,101.0,Nieuw,,True
46201,Fiat,Hatchback,10199.0,23500.0,Handgeschakeld,3.0,Benzine,83.0,Gebruikt,,False
46202,Fiat,Hatchback,18425.0,45112.0,Handgeschakeld,3.0,Benzine,111.0,Gebruikt,,True
46203,Fiat,Hatchback,28900.0,5594.0,Automatisch,1.0,Elektrisch,,Gebruikt,,False
46204,Fiat,Hatchback,14995.0,23246.0,Handgeschakeld,4.0,Benzine,111.0,Gebruikt,,False
46205,Fiat,Hatchback,22825.0,38110.0,Automatisch,2.0,Benzine,101.0,Gebruikt,,True
46206,Fiat,Hatchback,12799.0,60218.0,Handgeschakeld,9.0,Benzine,200.0,Gebruikt,,False
46207,Fiat,Hatchback,18250.0,54538.0,Handgeschakeld,3.0,Benzine,75.0,Gebruikt,,False
46208,Fiat,Hatchback,15250.0,110000.0,Handgeschakeld,7.0,Benzine,205.0,Gebruikt,,False
46209,Fiat,Hatchback,15940.0,46326.0,Automatisch,7.0,Benzine,131.0,Gebruikt,,False
46210,Fiat,Hatchback,22750.0,12878.0,Handgeschakeld,1.0,Benzine,101.0,Gebruikt,,True
46211,Fiat,Hatchback,22725.0,11256.0,Handgeschakeld,1.0,Benzine,101.0,Gebruikt,,True
46212,Fiat,Hatchback,22450.0,1032.0,Handgeschakeld,1.0,Benzine,100.0,Gebruikt,,False
46213,Fiat,Hatchback,33950.0,31490.0,Automatisch,3.0,Benzine,224.0,Gebruikt,,False
46214,Fiat,Hatchback,36345.0,1295.0,Automatisch,1.0,Benzine,131.0,Gebruikt,,False
46215,Fiat,Hatchback,1500.0,163334.0,Handgeschakeld,16.0,Benzine,75.0,Gebruikt,,False
46216,Fiat,Hatchback,18440.0,59942.0,Handgeschakeld,3.0,Benzine,110.0,Gebruikt,,False
46217,Fiat,Hatchback,18900.0,37251.0,Automatisch,5.0,Benzine,131.0,Gebruikt,,False
46218,Fiat,Hatchback,31124.0,10.0,Handgeschakeld,0.0,Benzine,101.0,Nieuw en op kenteken,,False
46219,Fiat,Hatchback,30925.0,4521.0,Automatisch,1.0,Elektrisch,136.0,Gebruikt,,True
46220,Fiat,Hatchback,19940.0,45011.0,Automatisch,5.0,Benzine,131.0,Gebruikt,,True
46221,Fiat,Hatchback,13940.0,55864.0,Half/Semi-automaat,5.0,Benzine,82.0,Gebruikt,,False
46222,Fiat,Hatchback,15445.0,58330.0,Automatisch,7.0,Benzine,131.0,Gebruikt,,False
46223,Fiat,Hatchback,14900.0,11408.0,Handgeschakeld,3.0,Benzine,73.0,Demo,,False
46224,Fiat,Hatchback,25900.0,1000.0,Handgeschakeld,1.0,Benzine,101.0,Gebruikt,,False
46225,Fiat,Cabrio,19950.0,56418.0,Handgeschakeld,8.0,Benzine,156.0,Gebruikt,,False
46226,Fiat,Cabrio,21880.0,48290.0,Automatisch,7.0,Benzine,156.0,Gebruikt,,False
46227,Fiat,Cabrio,7450.0,135393.0,Handgeschakeld,13.0,Benzine,140.0,Gebruikt,,True
46228,Fiat,Cabrio,1495.0,173212.0,Handgeschakeld,18.0,Benzine,109.0,Gebruikt,,False
46229,Fiat,Cabrio,3750.0,154787.0,Handgeschakeld,15.0,Elektrisch,120.0,Gebruikt,,True
46230,Fiat,Cabrio,7445.0,169695.0,Handgeschakeld,12.0,Benzine,156.0,Gebruikt,,False
46231,Fiat,Cabrio,9450.0,120567.0,Handgeschakeld,10.0,LPG,120.0,Gebruikt,,True
46232,Fiat,Cabrio,1885.0,122397.0,Handgeschakeld,20.0,Benzine,109.0,Gebruikt,,False
46233,Fiat,Cabrio,2450.0,151180.0,Handgeschakeld,17.0,Benzine,109.0,Gebruikt,,True
46234,Fiat,Cabrio,1645.0,240729.0,Handgeschakeld,20.0,Benzine,109.0,Gebruikt,,False
46235,Fiat,Cabrio,9999.0,114586.0,Handgeschakeld,12.0,Elektrisch,156.0,Gebruikt,,True
46236,Fiat,Cabrio,4950.0,172716.0,Handgeschakeld,34.0,Benzine,58.0,Oldtimer,,True
46237,Fiat,Cabrio,7450.0,162400.0,Handgeschakeld,13.0,Benzine,150.0,Gebruikt,,False
46238,Fiat,Cabrio,1450.0,296388.0,Handgeschakeld,21.0,Benzine,136.0,Gebruikt,,True
46239,Fiat,Cabrio,2450.0,236940.0,Handgeschakeld,19.0,Benzine,136.0,Gebruikt,,True
46240,Fiat,Cabrio,5450.0,230083.0,Automatisch,14.0,Benzine,120.0,Gebruikt,,False
46241,Fiat,Cabrio,2500.0,136883.0,Handgeschakeld,27.0,Benzine,101.0,Gebruikt,,True
46242,Fiat,Cabrio,3250.0,193656.0,Handgeschakeld,17.0,Benzine,109.0,Gebruikt,,True
46243,Fiat,Cabrio,8450.0,141123.0,Handgeschakeld,13.0,Benzine,150.0,Gebruikt,,True
46244,Fiat,Cabrio,15950.0,81851.0,Handgeschakeld,7.0,Benzine,156.0,Gebruikt,,False
46245,Fiat,Cabrio,12995.0,16125.0,Handgeschakeld,11.0,Benzine,156.0,Gebruikt,,True
46246,Fiat,Cabrio,15495.0,90220.0,Handgeschakeld,9.0,Benzine,156.0,Gebruikt,,True
46247,Fiat,Cabrio,14890.0,67700.0,Handgeschakeld,11.0,Benzine,200.0,Gebruikt,,True
46248,Fiat,Cabrio,12440.0,78300.0,Handgeschakeld,11.0,Benzine,156.0,Gebruikt,,True
46249,Fiat,Cabrio,18900.0,47153.0,Automatisch,7.0,Benzine,120.0,Gebruikt,,False
46250,Fiat,Cabrio,19895.0,65721.0,Handgeschakeld,7.0,Benzine,156.0,Gebruikt,,False
46251,Fiat,Cabrio,5750.0,125000.0,Automatisch,14.0,Benzine,140.0,Gebruikt,,True
46252,Fiat,Cabrio,12450.0,79546.0,Handgeschakeld,11.0,Benzine,156.0,Gebruikt,,True
46253,Fiat,Cabrio,13995.0,90679.0,Automatisch,11.0,Benzine,156.0,Gebruikt,,False
46254,Fiat,Cabrio,13250.0,35658.0,Handgeschakeld,10.0,Benzine,120.0,Gebruikt,,True
46255,Fiat,Cabrio,1600.0,162940.0,Handgeschakeld,20.0,Benzine,136.0,Gebruikt,,True
46256,Fiat,Cabrio,12925.0,46656.0,Handgeschakeld,4.0,Benzine,73.0,Gebruikt,,False
46257,Fiat,Cabrio,11450.0,68132.0,Handgeschakeld,11.0,Benzine,,Gebruikt,,False
46258,Fiat,Cabrio,19950.0,67517.0,Automatisch,8.0,Benzine,156.0,Gebruikt,,True
46259,Fiat,Cabrio,16950.0,79681.0,Automatisch,9.0,Benzine,156.0,Gebruikt,,True
46260,Fiat,Cabrio,9999.0,94798.0,Handgeschakeld,11.0,Benzine,156.0,Gebruikt,,True
46261,Fiat,Cabrio,14950.0,96233.0,Handgeschakeld,30.0,Benzine,102.0,Gebruikt,,True
46262,Fiat,Cabrio,16995.0,53854.0,Automatisch,11.0,Benzine,156.0,Gebruikt,,True
46263,Fiat,Cabrio,52750.0,91000.0,Handgeschakeld,52.0,Benzine,103.0,Gebruikt,,False
46264,Fiat,Cabrio,11850.0,95862.0,Handgeschakeld,11.0,Benzine,156.0,Gebruikt,,True
46265,Fiat,Cabrio,17995.0,63856.0,Handgeschakeld,8.0,Benzine,156.0,Gebruikt,,True
46266,Fiat,Cabrio,17895.0,41545.0,Handgeschakeld,9.0,Benzine,156.0,Gebruikt,,False
46267,Fiat,Cabrio,7950.0,60256.0,Automatisch,16.0,Benzine,140.0,Gebruikt,,False
46268,Fiat,Cabrio,2349.0,139353.0,Handgeschakeld,18.0,Benzine,136.0,Gebruikt,,False
46269,Fiat,Cabrio,1950.0,135529.0,Handgeschakeld,18.0,Benzine,136.0,Gebruikt,,True
46270,Fiat,Cabrio,9950.0,52475.0,Automatisch,10.0,Benzine,120.0,Gebruikt,,False
46271,Fiat,Cabrio,10945.0,84000.0,Handgeschakeld,10.0,Benzine,120.0,Gebruikt,,True
46272,Fiat,Cabrio,12950.0,48763.0,Handgeschakeld,12.0,Benzine,156.0,Gebruikt,,False
46273,Fiat,Cabrio,11925.0,32536.0,Handgeschakeld,4.0,Benzine,69.0,Gebruikt,,True
46274,Fiat,Cabrio,16995.0,87365.0,Automatisch,9.0,Benzine,156.0,Gebruikt,,False
46275,Fiat,Cabrio,4995.0,72954.0,Handgeschakeld,13.0,Benzine,120.0,Gebruikt,,True
46276,Fiat,Cabrio,9750.0,83198.0,Handgeschakeld,12.0,Benzine,120.0,Gebruikt,,False
46277,Fiat,Cabrio,11950.0,51830.0,Handgeschakeld,9.0,Benzine,120.0,Gebruikt,,True
46278,Fiat,Cabrio,7500.0,74191.0,Handgeschakeld,14.0,Benzine,120.0,Gebruikt,,True
46279,Fiat,Cabrio,34950.0,47282.0,Handgeschakeld,72.0,Benzine,,Oldtimer,,False
46280,Fiat,Cabrio,12950.0,92036.0,Handgeschakeld,11.0,Benzine,156.0,Gebruikt,,True
46281,Fiat,Cabrio,9650.0,68366.0,Handgeschakeld,9.0,Benzine,120.0,Gebruikt,,False
46282,Fiat,Cabrio,4450.0,121253.0,Handgeschakeld,13.0,Benzine,150.0,Gebruikt,,False
46283,Fiat,Cabrio,13895.0,79987.0,Automatisch,11.0,Benzine,156.0,Gebruikt,,True
46284,Fiat,Cabrio,39750.0,97800.0,Handgeschakeld,57.0,Benzine,80.0,Oldtimer,,True
46285,Fiat,Cabrio,12950.0,139818.0,Automatisch,12.0,Benzine,156.0,Gebruikt,,True
46286,Fiat,Cabrio,13999.0,118237.0,Handgeschakeld,7.0,Diesel,114.0,Gebruikt,,True
46287,Fiat,Cabrio,4490.0,159511.0,Automatisch,17.0,Benzine,140.0,Gebruikt,,False
46288,Fiat,Cabrio,16750.0,69697.0,Handgeschakeld,8.0,Benzine,120.0,Gebruikt,,True
46289,Fiat,Cabrio,1900.0,130000.0,Handgeschakeld,20.0,Benzine,136.0,Gebruikt,,False
46290,Fiat,Cabrio,8950.0,91000.0,Automatisch,12.0,Benzine,120.0,Gebruikt,,False
46291,Fiat,Cabrio,3250.0,112000.0,Handgeschakeld,13.0,Benzine,120.0,Gebruikt,,True
46292,Fiat,Cabrio,10900.0,69772.0,Handgeschakeld,13.0,Benzine,120.0,Gebruikt,,False
46293,Fiat,Cabrio,11835.0,62502.0,Handgeschakeld,12.0,Benzine,156.0,Gebruikt,,True
46294,Fiat,Cabrio,10950.0,78214.0,Handgeschakeld,11.0,Benzine,120.0,Gebruikt,,True
46295,Fiat,Cabrio,52500.0,24000.0,Handgeschakeld,54.0,Benzine,97.0,Oldtimer,,False
46296,Fiat,Cabrio,10950.0,100126.0,Automatisch,12.0,Benzine,156.0,Gebruikt,,False
46297,Fiat,Cabrio,1790.0,178800.0,Handgeschakeld,21.0,Benzine,136.0,Gebruikt,,True
46298,Fiat,Cabrio,5500.0,95000.0,Handgeschakeld,18.0,Benzine,136.0,Gebruikt,,False
46299,Fiat,Cabrio,6950.0,121984.0,Automatisch,14.0,Benzine,140.0,Gebruikt,,False
46300,Fiat,Cabrio,2600.0,159662.0,Handgeschakeld,21.0,Benzine,98.0,Gebruikt,,False
46301,Fiat,Cabrio,2999.0,151933.0,Handgeschakeld,17.0,Benzine,136.0,Gebruikt,,False
46302,Fiat,Cabrio,38950.0,72000.0,Handgeschakeld,50.0,Benzine,105.0,Gebruikt,,True
46303,Fiat,Cabrio,3450.0,41126.0,Automatisch,19.0,Benzine,109.0,Gebruikt,,False
46304,Fiat,Cabrio,5745.0,143450.0,Handgeschakeld,13.0,Benzine,120.0,Gebruikt,,True
46305,Fiat,Cabrio,9900.0,91638.0,Handgeschakeld,10.0,Benzine,120.0,Gebruikt,,False
46306,Fiat,Cabrio,9945.0,126473.0,Handgeschakeld,11.0,Benzine,120.0,Gebruikt,,True
46307,Fiat,Cabrio,6950.0,83469.0,Handgeschakeld,11.0,Benzine,120.0,Gebruikt,,True
46308,Fiat,Cabrio,1200.0,255286.0,Handgeschakeld,20.0,Benzine,136.0,Gebruikt,,False
46309,Fiat,Cabrio,1850.0,145000.0,Handgeschakeld,20.0,Benzine,136.0,Gebruikt,,True
46310,Fiat,Cabrio,1695.0,177641.0,Handgeschakeld,18.0,Benzine,109.0,Gebruikt,,False
46311,Fiat,Cabrio,1950.0,141457.0,Handgeschakeld,14.0,Benzine,120.0,Gebruikt,,True
46312,Fiat,Cabrio,9750.0,128000.0,Handgeschakeld,11.0,Benzine,120.0,Gebruikt,,False
46313,Fiat,Cabrio,11440.0,34235.0,Handgeschakeld,4.0,Benzine,68.0,Gebruikt,,True
46314,Fiat,Cabrio,4500.0,147616.0,Handgeschakeld,14.0,Benzine,150.0,Gebruikt,,True
46315,Fiat,Cabrio,12750.0,157802.0,Automatisch,11.0,Benzine,156.0,Gebruikt,,True
46316,Fiat,Cabrio,11750.0,85260.0,Handgeschakeld,11.0,Benzine,120.0,Gebruikt,,False
46317,Fiat,Cabrio,10495.0,123265.0,Automatisch,10.0,Benzine,156.0,Gebruikt,,True
46318,Fiat,Cabrio,8490.0,85650.0,Handgeschakeld,13.0,Benzine,150.0,Gebruikt,,True
46319,Fiat,Cabrio,8950.0,140601.0,Handgeschakeld,7.0,Benzine,120.0,Gebruikt,,False
46320,Fiat,Cabrio,4950.0,138776.0,Handgeschakeld,12.0,Benzine,120.0,Gebruikt,,False
46321,Fiat,Cabrio,2500.0,80206.0,Handgeschakeld,19.0,Benzine,136.0,Gebruikt,,True
46322,Fiat,Cabrio,11495.0,102361.0,Handgeschakeld,9.0,Benzine,120.0,Gebruikt,,False
46323,Fiat,Cabrio,1200.0,189536.0,Handgeschakeld,21.0,Benzine,136.0,Gebruikt,,False
46324,Fiat,Cabrio,7299.0,81000.0,Handgeschakeld,11.0,Benzine,120.0,Gebruikt,,True
46325,Fiat,Cabrio,10750.0,127267.0,Automatisch,10.0,Benzine,156.0,Gebruikt,,False
46326,Fiat,Cabrio,4445.0,171570.0,Handgeschakeld,14.0,Benzine,120.0,Gebruikt,,True
46327,Fiat,Cabrio,5999.0,111740.0,Handgeschakeld,15.0,Benzine,140.0,Gebruikt,,True
46328,Fiat,Cabrio,3900.0,51685.0,Handgeschakeld,20.0,Benzine,109.0,Gebruikt,,True
46329,Fiat,Cabrio,6890.0,77610.0,Handgeschakeld,14.0,Benzine,120.0,Gebruikt,,False
46330,Fiat,Cabrio,4350.0,169681.0,Handgeschakeld,16.0,Benzine,140.0,Gebruikt,,True
46331,Fiat,Cabrio,1000.0,177200.0,Handgeschakeld,21.0,Benzine,136.0,Gebruikt,,False
46332,Fiat,Cabrio,2900.0,148926.0,Handgeschakeld,17.0,Benzine,136.0,Gebruikt,,True
46333,Fiat,Cabrio,4450.0,149000.0,Automatisch,18.0,Benzine,136.0,Gebruikt,,False
46334,Fiat,Cabrio,54950.0,20988.0,Handgeschakeld,54.0,Benzine,86.0,Oldtimer,,False
46335,Fiat,Cabrio,7999.0,118033.0,Handgeschakeld,12.0,Benzine,120.0,Gebruikt,,False
46336,Fiat,Cabrio,4945.0,126370.0,Handgeschakeld,13.0,Benzine,120.0,Gebruikt,,True
46337,Fiat,Cabrio,4475.0,149379.0,Handgeschakeld,15.0,Benzine,120.0,Gebruikt,,False
46338,Fiat,Cabrio,4500.0,128469.0,Handgeschakeld,18.0,Benzine,136.0,Gebruikt,,True
46339,Fiat,Cabrio,30000.0,84786.0,,57.0,Benzine,92.0,Oldtimer,,True
46340,Fiat,Cabrio,8499.0,77912.0,Handgeschakeld,13.0,Benzine,150.0,Gebruikt,,False
46341,Fiat,Cabrio,11999.0,103727.0,Automatisch,11.0,Benzine,156.0,Gebruikt,,True
46342,Fiat,Cabrio,4699.0,84989.0,Handgeschakeld,14.0,Benzine,120.0,Gebruikt,,False
46343,Fiat,Cabrio,1250.0,170477.0,Handgeschakeld,21.0,Benzine,109.0,Gebruikt,,False
46344,Fiat,Cabrio,9750.0,77989.0,Handgeschakeld,11.0,Benzine,156.0,Gebruikt,,False
46345,Fiat,Cabrio,9950.0,128349.0,Automatisch,13.0,Benzine,140.0,Gebruikt,,False
46346,Fiat,Cabrio,5200.0,110000.0,Handgeschakeld,15.0,Benzine,140.0,Gebruikt,,True
46347,Fiat,Cabrio,2950.0,156957.0,Handgeschakeld,18.0,Benzine,136.0,Gebruikt,,False
46348,Fiat,Cabrio,4849.0,175000.0,Automatisch,15.0,Benzine,120.0,Gebruikt,,False
46349,Fiat,Cabrio,5950.0,85286.0,Handgeschakeld,15.0,Benzine,150.0,Gebruikt,,False
46350,Fiat,Cabrio,1295.0,263819.0,Handgeschakeld,21.0,Elektrisch,136.0,Gebruikt,,False
46351,Fiat,Cabrio,2499.0,147859.0,Handgeschakeld,18.0,Benzine,136.0,Gebruikt,,True
46352,Fiat,Cabrio,1500.0,111500.0,Handgeschakeld,18.0,Benzine,109.0,Gebruikt,,True
46353,Fiat,Cabrio,6650.0,82369.0,Handgeschakeld,11.0,Benzine,156.0,Gebruikt,,True
46354,Fiat,Cabrio,1997.0,170000.0,Handgeschakeld,19.0,Benzine,109.0,Gebruikt,,True
46355,Fiat,Cabrio,17950.0,98255.0,Automatisch,9.0,Benzine,156.0,Gebruikt,,True
46356,Fiat,Cabrio,7499.0,80251.0,Handgeschakeld,7.0,Benzine,82.0,Gebruikt,,True
46357,Fiat,Cabrio,9900.0,98269.0,Handgeschakeld,11.0,Benzine,120.0,Gebruikt,,False
46358,Fiat,Cabrio,6444.0,70523.0,Handgeschakeld,14.0,Benzine,120.0,Gebruikt,,True
46359,Fiat,Cabrio,3895.0,99624.0,Automatisch,28.0,Benzine,101.0,Gebruikt,,True
46360,Fiat,Cabrio,2750.0,93572.0,Automatisch,19.0,Benzine,109.0,Gebruikt,,False
46361,Fiat,Cabrio,2650.0,115191.0,Handgeschakeld,17.0,Benzine,109.0,Gebruikt,,True
46362,Fiat,Cabrio,7950.0,169376.0,Handgeschakeld,12.0,Benzine,156.0,Gebruikt,,False
46363,Fiat,Cabrio,3749.0,153382.0,Handgeschakeld,15.0,Benzine,120.0,Gebruikt,,False
46364,Fiat,Cabrio,5995.0,125964.0,Handgeschakeld,11.0,Benzine,120.0,Gebruikt,,False
46365,Fiat,Cabrio,9790.0,116214.0,Handgeschakeld,13.0,Benzine,120.0,Gebruikt,,True
46366,Fiat,Cabrio,4995.0,80871.0,Handgeschakeld,15.0,Benzine,120.0,Gebruikt,,True
46367,Fiat,Cabrio,4950.0,153092.0,Handgeschakeld,12.0,Benzine,120.0,Gebruikt,,False
46368,Fiat,Cabrio,6450.0,122095.0,Automatisch,14.0,Benzine,120.0,Gebruikt,,False
46369,Fiat,Cabrio,7500.0,91507.0,Automatisch,15.0,Benzine,120.0,Gebruikt,,True
46370,Fiat,Cabrio,5950.0,171323.0,Handgeschakeld,13.0,Benzine,120.0,Gebruikt,,False
46371,Fiat,Cabrio,4495.0,94130.0,Handgeschakeld,14.0,Benzine,120.0,Gebruikt,,False
46372,Fiat,Cabrio,6495.0,56619.0,Automatisch,17.0,Benzine,109.0,Gebruikt,,True
46373,Fiat,Cabrio,5250.0,161000.0,Handgeschakeld,12.0,Benzine,156.0,Gebruikt,,False
46374,Fiat,Cabrio,2995.0,123020.0,Handgeschakeld,19.0,Benzine,136.0,Gebruikt,,False
46375,Fiat,Cabrio,4500.0,84651.0,Handgeschakeld,17.0,Benzine,109.0,Gebruikt,,True
46376,Fiat,Cabrio,4250.0,139492.0,Handgeschakeld,15.0,Benzine,140.0,Gebruikt,,True
46377,Fiat,Cabrio,13250.0,7182.0,Handgeschakeld,2.0,Benzine,72.0,Gebruikt,,True
46378,Fiat,Cabrio,2499.0,245058.0,Handgeschakeld,18.0,Benzine,136.0,Gebruikt,,False
46379,Fiat,Cabrio,1950.0,254898.0,Handgeschakeld,18.0,Benzine,109.0,Gebruikt,,True
46380,Fiat,Cabrio,2749.0,154612.0,Handgeschakeld,18.0,Benzine,136.0,Gebruikt,,True
46381,Fiat,Cabrio,4950.0,127666.0,Handgeschakeld,17.0,Benzine,136.0,Gebruikt,,True
46382,Fiat,Cabrio,1899.0,148639.0,Handgeschakeld,20.0,Benzine,136.0,Gebruikt,,False
46383,Fiat,Cabrio,8900.0,90484.0,Handgeschakeld,11.0,Benzine,120.0,Gebruikt,,False
46384,Fiat,Cabrio,4950.0,116642.0,Handgeschakeld,18.0,Benzine,177.0,Gebruikt,,False
46385,Fiat,Cabrio,3250.0,95849.0,Automatisch,18.0,Benzine,107.0,Gebruikt,,True
46386,Fiat,Cabrio,49000.0,38510.0,Handgeschakeld,56.0,Benzine,,Oldtimer,,True
46387,Fiat,Cabrio,4199.0,125000.0,Handgeschakeld,14.0,Benzine,120.0,Gebruikt,,False
46388,Fiat,Cabrio,2100.0,247000.0,Handgeschakeld,18.0,Benzine,136.0,Gebruikt,,True
46389,Fiat,Cabrio,2000.0,147000.0,Handgeschakeld,18.0,Benzine,109.0,Gebruikt,,False
46390,Fiat,Cabrio,2500.0,175000.0,Handgeschakeld,18.0,Benzine,136.0,Gebruikt,,False
46391,Fiat,Cabrio,6940.0,87282.0,Handgeschakeld,15.0,Benzine,150.0,Gebruikt,,True
46392,Fiat,Cabrio,2250.0,164250.0,Handgeschakeld,20.0,Benzine,136.0,Gebruikt,,True
46393,Fiat,Cabrio,7245.0,129674.0,Handgeschakeld,13.0,Benzine,120.0,Gebruikt,,True
46394,Fiat,Cabrio,3950.0,174742.0,Handgeschakeld,16.0,Benzine,141.0,Gebruikt,,True
46395,Fiat,Cabrio,1950.0,282125.0,Handgeschakeld,17.0,Benzine,140.0,Gebruikt,,True
46396,Fiat,Cabrio,7250.0,116846.0,Handgeschakeld,16.0,Benzine,140.0,Gebruikt,,True
46397,Fiat,Cabrio,3995.0,134956.0,Handgeschakeld,15.0,Benzine,120.0,Gebruikt,,False
46398,Fiat,Cabrio,29950.0,4250.0,Handgeschakeld,92.0,Benzine,23.0,Oldtimer,,True
46399,Fiat,Cabrio,6950.0,120234.0,Handgeschakeld,14.0,Benzine,120.0,Gebruikt,,False
46400,Fiat,Cabrio,2100.0,155700.0,Handgeschakeld,17.0,Benzine,136.0,Gebruikt,,False
46401,Fiat,Cabrio,4450.0,127386.0,Handgeschakeld,13.0,Benzine,120.0,Gebruikt,,False
46402,Fiat,Cabrio,2250.0,152691.0,Handgeschakeld,18.0,Benzine,109.0,Gebruikt,,True
46403,Fiat,Cabrio,8200.0,249000.0,Handgeschakeld,36.0,Benzine,116.0,Gebruikt,,True
46404,Fiat,Cabrio,2225.0,242570.0,Handgeschakeld,17.0,Benzine,140.0,Gebruikt,,True
46405,Fiat,Cabrio,9950.0,98945.0,Handgeschakeld,11.0,Benzine,120.0,Gebruikt,,True
46406,Fiat,Cabrio,9944.0,78459.0,Automatisch,12.0,Benzine,120.0,Gebruikt,,True
46407,Fiat,Cabrio,1900.0,153984.0,Handgeschakeld,20.0,Benzine,109.0,Gebruikt,,False
46408,Fiat,Cabrio,8900.0,78447.0,Handgeschakeld,12.0,Benzine,120.0,Gebruikt,,True
46409,Fiat,Cabrio,1950.0,297799.0,Handgeschakeld,20.0,Benzine,136.0,Gebruikt,,False
46410,Fiat,Cabrio,2950.0,144419.0,Handgeschakeld,18.0,Benzine,136.0,Gebruikt,,False
46411,Fiat,Cabrio,1990.0,160773.0,Handgeschakeld,20.0,Benzine,136.0,Gebruikt,,True
46412,Fiat,Cabrio,2499.0,165242.0,Handgeschakeld,17.0,Benzine,109.0,Gebruikt,,True
46413,Fiat,Cabrio,2450.0,148000.0,Handgeschakeld,18.0,Benzine,136.0,Gebruikt,,False
46414,Fiat,Cabrio,5447.0,121304.0,Handgeschakeld,15.0,Benzine,120.0,Gebruikt,,True
46415,Fiat,Cabrio,1999.0,160000.0,Handgeschakeld,14.0,Benzine,150.0,Gebruikt,,False
46416,Fiat,Cabrio,7900.0,49046.0,Handgeschakeld,8.0,Benzine,69.0,Gebruikt,,False
46417,Fiat,Cabrio,1750.0,171819.0,Handgeschakeld,20.0,Benzine,136.0,Gebruikt,,False
46418,Fiat,Cabrio,5950.0,118064.0,Handgeschakeld,15.0,Benzine,120.0,Gebruikt,,False
46419,Fiat,Cabrio,2250.0,113000.0,Handgeschakeld,19.0,Benzine,136.0,Gebruikt,,False
46420,Fiat,Cabrio,2990.0,126235.0,Handgeschakeld,18.0,Benzine,136.0,Gebruikt,,False
46421,Fiat,Cabrio,2999.0,161203.0,Handgeschakeld,19.0,Benzine,136.0,Gebruikt,,True
46422,Fiat,Cabrio,3750.0,107574.0,Handgeschakeld,20.0,Benzine,98.0,Gebruikt,,False
46423,Fiat,Cabrio,6250.0,137475.0,Handgeschakeld,12.0,Benzine,120.0,Gebruikt,,False
46424,Fiat,Cabrio,3200.0,108000.0,Handgeschakeld,17.0,Benzine,109.0,Gebruikt,,False
46425,Fiat,Cabrio,1499.0,170847.0,Handgeschakeld,20.0,Benzine,109.0,Gebruikt,,False
46426,Fiat,Cabrio,6950.0,133641.0,Handgeschakeld,11.0,Benzine,156.0,Gebruikt,,True
46427,Fiat,Cabrio,4950.0,128000.0,Automatisch,16.0,Benzine,109.0,Gebruikt,,True
46428,Fiat,Cabrio,3450.0,157028.0,Handgeschakeld,18.0,Benzine,136.0,Gebruikt,,False
46429,Fiat,Cabrio,2750.0,156746.0,Handgeschakeld,18.0,Benzine,109.0,Gebruikt,,False
46430,Fiat,Cabrio,5495.0,124618.0,Handgeschakeld,15.0,Benzine,150.0,Gebruikt,,True
46431,Fiat,Cabrio,8250.0,124040.0,Automatisch,13.0,Benzine,120.0,Gebruikt,,False
46432,Fiat,Cabrio,4944.0,136029.0,Automatisch,16.0,Benzine,141.0,Gebruikt,,True
46433,Fiat,Cabrio,2490.0,176500.0,Handgeschakeld,18.0,Benzine,136.0,Gebruikt,,False
46434,Fiat,Cabrio,39750.0,171570.0,,43.0,Benzine,106.0,Gebruikt,,True
46435,Fiat,Cabrio,4500.0,147433.0,Handgeschakeld,15.0,Benzine,120.0,Gebruikt,,False
46436,Fiat,Cabrio,2950.0,168880.0,Handgeschakeld,18.0,Benzine,136.0,Gebruikt,,False
